"Timestamp","Which course are you currently enrolled in?","What motivated you to seek a computing class at CCM? [It’s a required class for the degree I’m seeking]","What motivated you to seek a computing class at CCM? [To keep current in computing skills]","What motivated you to seek a computing class at CCM? [Career Advancement]","What motivated you to seek a computing class at CCM? [Career Change]","What motivated you to seek a computing class at CCM? [Professional Development]","What motivated you to seek a computing class at CCM? [Job Displacement]","What motivated you to seek a computing class at CCM? [Relocation]","What motivated you to seek a computing class at CCM? [IT Industry Certifications]","What motivated you to seek a computing class at CCM? [Financial]","What motivated you to seek a computing class at CCM? [Personal Enrichment]","What motivated you to seek a computing class at CCM? [Curiosity]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [TItan's Tuesday Virtual Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence]","How did you hear about County College of Morris  [CCM Web site]","How did you hear about County College of Morris  [Billboard]","How did you hear about County College of Morris  [Television]","How did you hear about County College of Morris  [Radio]","How did you hear about County College of Morris  [Social Media]","How did you hear about County College of Morris  [Community Event]","How did you hear about County College of Morris  [Family member or friend]","How did you hear about County College of Morris  [Employer]","How did you hear about County College of Morris  [Current student]","How did you hear about County College of Morris  [Alumni]","How did you hear about County College of Morris  [High School]","To what extent did the following impact your decision to attend County College of Morris? [Affordable cost]","To what extent did the following impact your decision to attend County College of Morris? [Location/convenience]","To what extent did the following impact your decision to attend County College of Morris? [Choice of programs]","To what extent did the following impact your decision to attend County College of Morris? [Online offerings]","To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral]","To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff]","To what extent did the following impact your decision to attend County College of Morris? [College reputation]","To what extent did the following impact your decision to attend County College of Morris? [Scholarships]","To what extent did the following impact your decision to attend County College of Morris? [Transfer student]","To what extent did the following impact your decision to attend County College of Morris? [Small class sizes]","To what extent did the following impact your decision to attend County College of Morris? [Extra curricula opportunities]","What degree program are you currently enrolled in?","Did you receive information about our computing course from any of the following sources? [High school guidance counselor]","Did you receive information about our computing course from any of the following sources? [CCM Information Technologies Website]","Did you receive information about our computing course from any of the following sources? [CCM Admissions]","Did you receive information about our computing course from any of the following sources? [CCM advisor/counselor]","Did you receive information about our computing course from any of the following sources? [Employer]","Did you receive information about our computing course from any of the following sources? [Other]","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you taking more courses in Computer Science, Information Technology or Game Development?","If you answered that you were interested in taking more computing classes, which ones interest you most? [Web Development]","If you answered that you were interested in taking more computing classes, which ones interest you most? [CyberSecurity]","If you answered that you were interested in taking more computing classes, which ones interest you most? [App Development]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Data Analytics]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Machine Learning/Artificial Intelligence]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Computer Programming]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Game Design]","If you answered that you were interested in taking more computing classes, which ones interest you most? [Hardware Installation & Repair]","Gender","Race/ethnicity","Age "
"2021/10/04 1:43:00 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Not Sure","No","No","No","N/A","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No","Yes","No","No","No","No","No","No","No","No","No","No Impact","Some Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Criminal Justice","No","No","Yes","Yes","No","No","3","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Woman","Choose not to reply","65+"
"2021/10/04 2:15:38 PM EST","CMP 126 Computer Technology and Applications","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","No Impact","N/A","No Impact","N/A","N/A","N/A","No Impact","No Impact","No Impact","Yes","No","No","No","No","No","No","No","No","No","Yes","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","Broadcasting Arts and Technology","Yes","No","No","No","No","No","1","No","No","No","No","No","No","No","Yes","Non-binary","Hispanic or Latino;Multi-Racial","19-20"
"2021/10/04 3:06:08 PM EST","CMP 126 Computer Technology and Applications","No","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","No","No","Yes","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","Some Impact","No Impact","Some Impact","High Impact","Liberal Arts","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","3","No","Yes","No","Yes","Yes","Yes","No","Yes","Man","Hispanic or Latino","19-20"
"2021/10/04 6:32:07 PM EST","CMP 101 Computer Information Literacy","Yes","Yes","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","High Impact","High Impact","High Impact","No Impact","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","Nursing","No","No","No","Yes","No","No","1","No","No","No","No","No","No","No","No","Woman","White/Caucasian","19-20"
"2021/10/05 7:22:53 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Not Sure","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","High Impact","No","Yes","No","No","No","Yes","Yes","No","Yes","No","Yes","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Child and Family Studies","No","No","No","No","No","No","3","No","No","No","No","No","No","No","No","Woman","White/Caucasian","19-20"
"2021/10/05 7:25:38 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","Some Impact","Some Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","N/A","Some Impact","Some Impact","Musical Theatre","No","No","No","Yes","No","No","1","No","No","No","No","No","No","No","No","Woman","White/Caucasian","21-24"
"2021/10/05 7:35:11 PM EST","CMP 126 Computer Technology and Applications","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","No","No","No","No","No","Yes","Yes","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","Communication","Yes","No","No","No","No","No","1","No","No","No","No","No","No","No","No","Woman","White/Caucasian","19-20"
"2021/10/05 8:51:17 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","No","No","Yes","No","No","Yes","No","Some Impact","High Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Criminal Justice","No","No","No","No","No","No","3","No","Yes","No","No","No","No","No","No","Woman","Choose not to reply","35-64"
"2021/10/05 9:23:52 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","Not Sure","Not Sure","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","Some Impact","No","No","No","No","No","No","No","No","Yes","No","No","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","Liberal Arts","No","No","No","No","No","No","3","No","No","No","No","No","Yes","No","No","Woman","Hispanic or Latino","35-64"
"2021/10/06 6:39:23 AM EST","CMP 126 Computer Technology and Applications","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","Yes","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Not in a degree program","No","No","No","No","No","No","2","No","No","No","No","No","No","No","No","Woman","Hispanic or Latino;White/Caucasian;Multi-Racial","18 and younger"
"2021/10/06 8:22:56 AM EST","CMP 126 Computer Technology and Applications","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Yes","No","No","No","Yes","No","Yes","No","No","No","No","High Impact","No Impact","High Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","N/A","N/A","N/A","Liberal Arts","No","No","No","No","No","No","1","No","No","No","No","No","No","No","No","Woman","White/Caucasian","35-64"
"2021/10/06 10:18:02 AM EST","CMP 101 Computer Information Literacy","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","Yes","No","Yes","No","Yes","Some Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Nursing","Don't recall","Don't recall","Yes","Yes","Don't recall","Don't recall","3","No","No","Yes","No","Yes","No","Yes","Yes","Woman","Hispanic or Latino","19-20"
"2021/10/06 10:44:21 AM EST","CMP 126 Computer Technology and Applications","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes","N/A","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Liberal Arts","No","Don't recall","Don't recall","Yes","No","No","3","No","No","No","No","No","No","No","No","Woman","White/Caucasian","19-20"
"2021/10/06 11:03:01 AM EST","CMP 135 Computer Concepts with Applications","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Not Sure","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","No","No","No","No","No","No","No","High Impact","Some Impact","No Impact","Some Impact","High Impact","Some Impact","Some Impact","No Impact","Some Impact","High Impact","No Impact","Criminal Justice","No","No","No","Yes","No","No","1","No","No","No","No","No","No","No","No","Man","Asian","19-20"
"2021/10/06 11:06:26 AM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","No","No","Yes","No","No","No","No","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Exercise Science","No","No","No","No","No","No","3","No","Yes","Yes","No","Yes","No","No","No","Prefer not to say","Choose not to reply","19-20"
"2021/10/06 11:16:59 AM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","No","No","No","No","No","No","Yes","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Liberal Arts","No","No","Don't recall","Don't recall","No","Don't recall","2","Yes","No","Yes","Yes","No","No","Yes","No","Woman","Asian","18 and younger"
"2021/10/06 12:19:15 PM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","Yes","No","No","No","Yes","High Impact","High Impact","High Impact","Some Impact","No Impact","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","Radiography","No","No","Yes","No","No","No","2","No","No","No","No","No","No","No","No","Woman","White/Caucasian","25-34"
"2021/10/06 12:30:39 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","Not Sure","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","No","Yes","Yes","No","Yes","No","Yes","High Impact","High Impact","Some Impact","High Impact","High Impact","N/A","High Impact","High Impact","High Impact","Some Impact","High Impact","Liberal Arts","No","No","No","Yes","No","No","5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Woman","Hispanic or Latino","19-20"
"2021/10/06 12:48:30 PM EST","CMP 126 Computer Technology and Applications","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","Some Impact","N/A","N/A","Yes","No","No","No","Yes","Yes","Yes","No","No","No","Yes","High Impact","High Impact","High Impact","High Impact","High Impact","No Impact","Some Impact","N/A","N/A","Some Impact","No Impact","Criminal Justice","No","Yes","No","No","No","Yes","2","No","Yes","No","No","No","No","No","No","Man","White/Caucasian","18 and younger"
"2021/10/06 2:28:42 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No Impact","No Impact","N/A","N/A","No","No","No","No","No","No","Yes","No","Yes","No","Yes","High Impact","Some Impact","High Impact","Some Impact","High Impact","Some Impact","High Impact","High Impact","No Impact","Some Impact","Some Impact","Communication","No","No","Yes","No","No","No","3","Yes","No","No","Yes","No","Yes","No","No","Woman","White/Caucasian","35-64"
"2021/10/06 4:14:58 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","Yes","No","Yes","No","No","High Impact","High Impact","Some Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","Sociology-Humanities","No","No","No","Yes","No","No","3","Yes","No","No","No","No","No","No","No","Woman","White/Caucasian","35-64"
"2021/10/06 4:31:01 PM EST","CMP 135 Computer Concepts with Applications","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Radiography","No","No","Yes","No","No","No","3","No","Yes","Yes","No","Yes","Yes","No","Yes","Man","White/Caucasian","25-34"
"2021/10/06 4:55:44 PM EST","CMP 101 Computer Information Literacy","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Yes","No","No","No","No","No","No","No","Yes","No","No","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","N/A","Some Impact","N/A","Some Impact","No Impact","No Impact","Nursing","No","No","Yes","Yes","No","No","3","No","Yes","No","No","No","Yes","No","No","Woman","Hispanic or Latino","25-34"
"2021/10/06 4:59:16 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","No Impact","Some Impact","Some Impact","Hospitality Mgmt ","No","No","No","Yes","No","No","3","No","No","No","Yes","No","No","No","No","Man","White/Caucasian","19-20"
"2021/10/06 5:44:06 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Some Impact","Some Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No Impact","High Impact","High Impact","No Impact","Child and Family Studies","No","No","No","No","No","Don't recall","3","No","No","No","No","No","No","No","No","Woman","White/Caucasian","21-24"
"2021/10/06 5:44:16 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No","No","No","No","No","No","Yes","No","No","No","No","Some Impact","High Impact","High Impact","Some Impact","High Impact","Some Impact","High Impact","No Impact","No Impact","High Impact","No Impact","Nursing","No","No","No","No","No","No","4","Yes","No","No","Yes","Yes","Yes","No","Yes","Woman","Hispanic or Latino;Asian","21-24"
"2021/10/06 5:44:22 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","No","No","No","No","Yes","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","High Impact","High Impact","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","Some Impact","High Impact","Some Impact","No Impact","Broadcasting Arts and Technology","Don't recall","Yes","Yes","Yes","Don't recall","Don't recall","5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Man","White/Caucasian","21-24"
"2021/10/06 5:44:40 PM EST","CMP 126 Computer Technology and Applications","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","Some Impact","Yes","No","No","No","Yes","No","Yes","No","Yes","No","Yes","High Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","Nursing","No","No","No","Yes","No","No","2","No","No","No","No","No","No","No","No","Woman","White/Caucasian","19-20"
"2021/10/06 5:45:36 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","Some Impact","Some Impact","No Impact","N/A","N/A","N/A","N/A","N/A","No Impact","N/A","N/A","No","No","No","No","No","No","No","No","No","No","Yes","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Liberal Arts","No","No","No","Yes","No","No","1","No","No","No","No","No","No","No","No","Woman","White/Caucasian","21-24"
"2021/10/06 5:45:38 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No","No","No","No","No","No","Yes","No","No","No","No","High Impact","No Impact","No Impact","No Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","Some Impact","No Impact","Liberal Arts","No","No","No","Yes","No","No","2","No","No","No","No","No","No","No","No","Woman","White/Caucasian","19-20"
"2021/10/06 5:45:45 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","Yes","Yes","Yes","No","Yes","No","Yes","Some Impact","High Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","Music","No","No","No","Yes","No","No","4","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Man","Asian","21-24"
"2021/10/06 5:46:04 PM EST","CMP 126 Computer Technology and Applications","Yes","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","Yes","No","No","Yes","No","Yes","No","No","No","Yes","Some Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","Broadcast Journalism","No","No","No","No","No","No","2","No","No","No","Yes","No","No","No","No","Woman","White/Caucasian","19-20"
